DrugBankID,DrugName,Type,Groups,GeneSymbol,Action
DB00148,Creatine,small molecule,approved|investigational|nutraceutical,CKM,ligand
DB00148,Creatine,small molecule,approved|investigational|nutraceutical,CKMT1A,ligand
DB00148,Creatine,small molecule,approved|investigational|nutraceutical,CKB,ligand
DB00148,Creatine,small molecule,approved|investigational|nutraceutical,CKMT2,ligand
DB00148,Creatine,small molecule,approved|investigational|nutraceutical,SLC6A8,
DB00148,Creatine,small molecule,approved|investigational|nutraceutical,GAMT,product of
DB00150,Tryptophan,small molecule,approved|nutraceutical|withdrawn,WARS,inhibitor
DB00150,Tryptophan,small molecule,approved|nutraceutical|withdrawn,trpS,inhibitor
DB00150,Tryptophan,small molecule,approved|nutraceutical|withdrawn,WARS2,inhibitor
DB00151,Cysteine,small molecule,approved|nutraceutical,GCLM,
DB00151,Cysteine,small molecule,approved|nutraceutical,GCLC,
DB00151,Cysteine,small molecule,approved|nutraceutical,GOT1,substrate
DB00151,Cysteine,small molecule,approved|nutraceutical,GOT2,substrate
DB00151,Cysteine,small molecule,approved|nutraceutical,CTH,
DB00151,Cysteine,small molecule,approved|nutraceutical,CBS,
DB00151,Cysteine,small molecule,approved|nutraceutical,CARS,substrate
DB00151,Cysteine,small molecule,approved|nutraceutical,MGMT,
DB00151,Cysteine,small molecule,approved|nutraceutical,GSS,
DB00151,Cysteine,small molecule,approved|nutraceutical,CARS2,substrate
DB00151,Cysteine,small molecule,approved|nutraceutical,CSAD,
DB00151,Cysteine,small molecule,approved|nutraceutical,NFS1,
DB00151,Cysteine,small molecule,approved|nutraceutical,CDO1,
DB00152,Thiamine,small molecule,approved|investigational|nutraceutical|vet_approved,TPK1,substrate
DB00153,Ergocalciferol,small molecule,approved|nutraceutical,VDR,agonist
DB00153,Ergocalciferol,small molecule,approved|nutraceutical,CACNG1,inducer
DB00156,Threonine,small molecule,approved|nutraceutical,TARS,
DB00156,Threonine,small molecule,approved|nutraceutical,TARS2,
DB00156,Threonine,small molecule,approved|nutraceutical,bla,unknown
DB00157,NADH,small molecule,approved|nutraceutical,UGDH,
DB00157,NADH,small molecule,approved|nutraceutical,ADH1A,
DB00157,NADH,small molecule,approved|nutraceutical,SORD,
DB00157,NADH,small molecule,approved|nutraceutical,ADH4,
DB00157,NADH,small molecule,approved|nutraceutical,ADH1C,
DB00157,NADH,small molecule,approved|nutraceutical,ADH1B,
DB00157,NADH,small molecule,approved|nutraceutical,ADH7,
DB00157,NADH,small molecule,approved|nutraceutical,GPD1,
DB00157,NADH,small molecule,approved|nutraceutical,LDHAL6A,
DB00157,NADH,small molecule,approved|nutraceutical,ADH5,
DB00157,NADH,small molecule,approved|nutraceutical,AKR1B1,
DB00157,NADH,small molecule,approved|nutraceutical,HSD17B10,
DB00157,NADH,small molecule,approved|nutraceutical,MDH2,
DB00157,NADH,small molecule,approved|nutraceutical,LDHA,
DB00157,NADH,small molecule,approved|nutraceutical,ME2,
DB00157,NADH,small molecule,approved|nutraceutical,HSD17B4,
DB00157,NADH,small molecule,approved|nutraceutical,LDHAL6B,
DB00157,NADH,small molecule,approved|nutraceutical,LDHC,
DB00157,NADH,small molecule,approved|nutraceutical,LDHB,
DB00157,NADH,small molecule,approved|nutraceutical,EHHADH,
DB00157,NADH,small molecule,approved|nutraceutical,HADH,
DB00157,NADH,small molecule,approved|nutraceutical,ME3,
DB00157,NADH,small molecule,approved|nutraceutical,BDH1,
DB00157,NADH,small molecule,approved|nutraceutical,MDH1,
DB00157,NADH,small molecule,approved|nutraceutical,HIBADH,
DB00157,NADH,small molecule,approved|nutraceutical,HSD17B3,
DB00157,NADH,small molecule,approved|nutraceutical,HMGCR,
DB00157,NADH,small molecule,approved|nutraceutical,ME1,
DB00157,NADH,small molecule,approved|nutraceutical,PHGDH,
DB00157,NADH,small molecule,approved|nutraceutical,HSD17B7,
DB00157,NADH,small molecule,approved|nutraceutical,IDH3G,
DB00157,NADH,small molecule,approved|nutraceutical,IDH3B,
DB00157,NADH,small molecule,approved|nutraceutical,IDH3A,
DB00157,NADH,small molecule,approved|nutraceutical,HSD17B1,
DB00157,NADH,small molecule,approved|nutraceutical,HSD17B2,
DB00157,NADH,small molecule,approved|nutraceutical,RDH5,
DB00157,NADH,small molecule,approved|nutraceutical,H6PD,
DB00157,NADH,small molecule,approved|nutraceutical,HSD17B8,
DB00157,NADH,small molecule,approved|nutraceutical,AKR1C4,
DB00157,NADH,small molecule,approved|nutraceutical,IMPDH2,
DB00157,NADH,small molecule,approved|nutraceutical,AKR1C3,
DB00157,NADH,small molecule,approved|nutraceutical,HPGD,
DB00157,NADH,small molecule,approved|nutraceutical,TSTA3,
DB00157,NADH,small molecule,approved|nutraceutical,AKR1C1,
DB00157,NADH,small molecule,approved|nutraceutical,HSD11B1,
DB00157,NADH,small molecule,approved|nutraceutical,HSD3B2,
DB00157,NADH,small molecule,approved|nutraceutical,HSD3B1,
DB00157,NADH,small molecule,approved|nutraceutical,IMPDH1,
DB00157,NADH,small molecule,approved|nutraceutical,HADHA,
DB00157,NADH,small molecule,approved|nutraceutical,ALDH2,
DB00157,NADH,small molecule,approved|nutraceutical,HSD11B2,
DB00157,NADH,small molecule,approved|nutraceutical,AKR1C2,
DB00157,NADH,small molecule,approved|nutraceutical,NSDHL,
DB00157,NADH,small molecule,approved|nutraceutical,ALDH3B2,
DB00157,NADH,small molecule,approved|nutraceutical,ALDH6A1,
DB00157,NADH,small molecule,approved|nutraceutical,ALDH3A1,
DB00157,NADH,small molecule,approved|nutraceutical,ALDH1A1,
DB00157,NADH,small molecule,approved|nutraceutical,GAPDHS,
DB00157,NADH,small molecule,approved|nutraceutical,ALDH9A1,
DB00157,NADH,small molecule,approved|nutraceutical,ALDH1A3,
DB00157,NADH,small molecule,approved|nutraceutical,ALDH1B1,
DB00157,NADH,small molecule,approved|nutraceutical,ALDH3B1,
DB00157,NADH,small molecule,approved|nutraceutical,GAPDH,
DB00157,NADH,small molecule,approved|nutraceutical,ALDH1A2,
DB00157,NADH,small molecule,approved|nutraceutical,ALDH3A2,
DB00157,NADH,small molecule,approved|nutraceutical,ALDH5A1,
DB00157,NADH,small molecule,approved|nutraceutical,ALDH7A1,
DB00157,NADH,small molecule,approved|nutraceutical,BLVRB,
DB00157,NADH,small molecule,approved|nutraceutical,PYCR2,
DB00157,NADH,small molecule,approved|nutraceutical,PYCR1,
DB00157,NADH,small molecule,approved|nutraceutical,GLUD1,
DB00157,NADH,small molecule,approved|nutraceutical,PDHB,
DB00157,NADH,small molecule,approved|nutraceutical,PDHA2,
DB00157,NADH,small molecule,approved|nutraceutical,PDHA1,
DB00157,NADH,small molecule,approved|nutraceutical,BLVRA,
DB00157,NADH,small molecule,approved|nutraceutical,ACADS,
DB00157,NADH,small molecule,approved|nutraceutical,DHFR,
DB00157,NADH,small molecule,approved|nutraceutical,OGDH,
DB00157,NADH,small molecule,approved|nutraceutical,GLUD2,
DB00157,NADH,small molecule,approved|nutraceutical,DHCR7,
DB00157,NADH,small molecule,approved|nutraceutical,NQO2,
DB00157,NADH,small molecule,approved|nutraceutical,MT-ND2,binder
DB00157,NADH,small molecule,approved|nutraceutical,AASS,
DB00157,NADH,small molecule,approved|nutraceutical,MT-ND3,binder
DB00157,NADH,small molecule,approved|nutraceutical,NDUFS7,
DB00157,NADH,small molecule,approved|nutraceutical,MTHFD1,
DB00157,NADH,small molecule,approved|nutraceutical,MTHFD2,
DB00157,NADH,small molecule,approved|nutraceutical,ALDH4A1,
DB00157,NADH,small molecule,approved|nutraceutical,CYB5R3,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFA11,
DB00157,NADH,small molecule,approved|nutraceutical,MT-ND4,
DB00157,NADH,small molecule,approved|nutraceutical,QDPR,
DB00157,NADH,small molecule,approved|nutraceutical,MT-ND1,binder
DB00157,NADH,small molecule,approved|nutraceutical,NNT,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFA5,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFA9,
DB00157,NADH,small molecule,approved|nutraceutical,MT-ND4L,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFA10,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFA7,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFA1,
DB00157,NADH,small molecule,approved|nutraceutical,MT-ND6,
DB00157,NADH,small molecule,approved|nutraceutical,MT-ND5,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFA4,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFA6,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFAB1,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFA2,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFA8,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFA3,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFB8,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFC2,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFB1,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFS1,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFB10,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFB4,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFB3,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFB2,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFB7,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFB9,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFS2,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFB5,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFC1,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFB6,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFV3,
DB00157,NADH,small molecule,approved|nutraceutical,DLD,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFS3,
DB00157,NADH,small molecule,approved|nutraceutical,GSR,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFA12,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFS5,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFS4,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFV1,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFV2,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFA13,
DB00157,NADH,small molecule,approved|nutraceutical,CDO1,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFS6,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFA4L2,
DB00157,NADH,small molecule,approved|nutraceutical,NDUFS8,
DB00157,NADH,small molecule,approved|nutraceutical,CYP4A11,
DB00157,NADH,small molecule,approved|nutraceutical,DLAT,
DB00157,NADH,small molecule,approved|nutraceutical,AMT,
DB00157,NADH,small molecule,approved|nutraceutical,MSMO1,
DB00157,NADH,small molecule,approved|nutraceutical,HMOX1,
DB00157,NADH,small molecule,approved|nutraceutical,HMOX2,
DB00157,NADH,small molecule,approved|nutraceutical,CYP17A1,
DB00157,NADH,small molecule,approved|nutraceutical,TYR,
DB00158,Folic acid,small molecule,approved|nutraceutical|vet_approved,FOLR3,binder
DB00158,Folic acid,small molecule,approved|nutraceutical|vet_approved,FOLR2,binder
DB00158,Folic acid,small molecule,approved|nutraceutical|vet_approved,FOLR1,
DB00159,Icosapent,small molecule,approved|nutraceutical,PTGS2,inhibitor
DB00159,Icosapent,small molecule,approved|nutraceutical,PTGS1,inhibitor
DB00159,Icosapent,small molecule,approved|nutraceutical,PPARG,agonist
DB00159,Icosapent,small molecule,approved|nutraceutical,PPARG,regulator
DB00159,Icosapent,small molecule,approved|nutraceutical,PPARD,agonist
DB00159,Icosapent,small molecule,approved|nutraceutical,FFAR1,agonist
DB00159,Icosapent,small molecule,approved|nutraceutical,SLC8A1,inhibitor
DB00159,Icosapent,small molecule,approved|nutraceutical,FABP7,agonist
DB00159,Icosapent,small molecule,approved|nutraceutical,FADS1,agonist
DB00159,Icosapent,small molecule,approved|nutraceutical,ACSL4,inducer
DB00159,Icosapent,small molecule,approved|nutraceutical,TRPV1,inducer
DB00159,Icosapent,small molecule,approved|nutraceutical,PPARA,
DB00159,Icosapent,small molecule,approved|nutraceutical,ALOX5,substrate
DB00161,Valine,small molecule,approved|nutraceutical,PCCB,
DB00161,Valine,small molecule,approved|nutraceutical,BCAT1,
DB00161,Valine,small molecule,approved|nutraceutical,VARS,
DB00162,Vitamin A,small molecule,approved|nutraceutical|vet_approved,APOD,ligand
DB00162,Vitamin A,small molecule,approved|nutraceutical|vet_approved,PTGDS,ligand
DB00162,Vitamin A,small molecule,approved|nutraceutical|vet_approved,RDH12,substrate
DB00162,Vitamin A,small molecule,approved|nutraceutical|vet_approved,RDH5,substrate
DB00162,Vitamin A,small molecule,approved|nutraceutical|vet_approved,RDH13,substrate
DB00162,Vitamin A,small molecule,approved|nutraceutical|vet_approved,ALDH1A2,substrate
DB00162,Vitamin A,small molecule,approved|nutraceutical|vet_approved,ALDH1A1,substrate
DB00162,Vitamin A,small molecule,approved|nutraceutical|vet_approved,LRAT,substrate
DB00162,Vitamin A,small molecule,approved|nutraceutical|vet_approved,DHRS3,substrate
DB00162,Vitamin A,small molecule,approved|nutraceutical|vet_approved,ALDH1A3,substrate
DB00162,Vitamin A,small molecule,approved|nutraceutical|vet_approved,RETSAT,substrate
DB00162,Vitamin A,small molecule,approved|nutraceutical|vet_approved,RDH11,substrate
DB00162,Vitamin A,small molecule,approved|nutraceutical|vet_approved,DHRS4,substrate
DB00162,Vitamin A,small molecule,approved|nutraceutical|vet_approved,RDH14,substrate
DB00162,Vitamin A,small molecule,approved|nutraceutical|vet_approved,RDH8,substrate
DB00163,Vitamin E,small molecule,approved|nutraceutical|vet_approved,SEC14L4,
DB00163,Vitamin E,small molecule,approved|nutraceutical|vet_approved,SEC14L3,
DB00163,Vitamin E,small molecule,approved|nutraceutical|vet_approved,SEC14L2,
DB00163,Vitamin E,small molecule,approved|nutraceutical|vet_approved,NR1I2,
DB00163,Vitamin E,small molecule,approved|nutraceutical|vet_approved,PRKCB,
DB00163,Vitamin E,small molecule,approved|nutraceutical|vet_approved,ALOX5,
DB00163,Vitamin E,small molecule,approved|nutraceutical|vet_approved,PRKCA,
DB00163,Vitamin E,small molecule,approved|nutraceutical|vet_approved,DGKA,
DB00163,Vitamin E,small molecule,approved|nutraceutical|vet_approved,PPP2CB,
DB00163,Vitamin E,small molecule,approved|nutraceutical|vet_approved,PPP2CA,
DB00165,Pyridoxine,small molecule,approved|investigational|nutraceutical|vet_approved,PDXK,ligand
DB00166,Lipoic acid,small molecule,approved|investigational|nutraceutical,LIPT1,
DB00166,Lipoic acid,small molecule,approved|investigational|nutraceutical,SLC5A6,
DB00166,Lipoic acid,small molecule,approved|investigational|nutraceutical,LIAS,
DB00169,Cholecalciferol,small molecule,approved|nutraceutical,VDR,agonist
DB00170,Menadione,small molecule,approved|nutraceutical,GGCX,cofactor
DB00170,Menadione,small molecule,approved|nutraceutical,VKORC1,cofactor
DB00170,Menadione,small molecule,approved|nutraceutical,VKORC1L1,cofactor
DB00170,Menadione,small molecule,approved|nutraceutical,F2,activator
DB00170,Menadione,small molecule,approved|nutraceutical,F9,activator
DB00170,Menadione,small molecule,approved|nutraceutical,PROC,activator
DB00170,Menadione,small molecule,approved|nutraceutical,PROS1,activator
DB00170,Menadione,small molecule,approved|nutraceutical,NQO2,
DB00170,Menadione,small molecule,approved|nutraceutical,NQO1,
DB00170,Menadione,small molecule,approved|nutraceutical,BGLAP,agonist
DB00173,Adenine,small molecule,approved|nutraceutical,APRT,
DB00173,Adenine,small molecule,approved|nutraceutical,MTAP,
DB00173,Adenine,small molecule,approved|nutraceutical,cobT,
DB00173,Adenine,small molecule,approved|nutraceutical,ACACB,
DB00173,Adenine,small molecule,approved|nutraceutical,ACP1,
DB00173,Adenine,small molecule,approved|nutraceutical,mtnN,
DB00173,Adenine,small molecule,approved|nutraceutical,PECR,
DB00173,Adenine,small molecule,approved|nutraceutical,mutY,
DB00173,Adenine,small molecule,approved|nutraceutical,ptd,
DB00173,Adenine,small molecule,approved|nutraceutical,SRPK2,
DB00173,Adenine,small molecule,approved|nutraceutical,ruvB,
DB00174,Asparagine,small molecule,approved|investigational|nutraceutical,SLC38A1,inhibitor
DB00174,Asparagine,small molecule,approved|investigational|nutraceutical,SLC1A5,
DB00174,Asparagine,small molecule,approved|investigational|nutraceutical,ASNS,
DB00174,Asparagine,small molecule,approved|investigational|nutraceutical,NARS,
DB00174,Asparagine,small molecule,approved|investigational|nutraceutical,ASRGL1,substrate
DB00174,Asparagine,small molecule,approved|investigational|nutraceutical,NARS2,
DB00175,Pravastatin,small molecule,approved,HMGCR,inhibitor
DB00175,Pravastatin,small molecule,approved,HDAC2,inhibitor
DB00176,Fluvoxamine,small molecule,approved|investigational,SLC6A4,inhibitor
